name;id;results;time;error;timestamps;httpRequests
interactive-discover-5;0;15;1916;false;321 321 1850 1850 1850 1850 1850 1850 1850 1852 1852 1916 1916 1916 1916;52
interactive-discover-5;1;3;679;false;135 603 640;51
interactive-discover-5;2;3;474;false;101 457 470;44
interactive-discover-5;3;4;725;false;132 310 368 395;31
interactive-discover-5;4;20;1661;false;212 212 1471 1471 1475 1476 1476 1483 1483 1483 1486 1486 1486 1658 1658 1660 1660 1660 1660 1660;46
interactive-discover-6;0;17;121268;true;4159 5248 7161 8219 8219 14985 18071 24453 30361 30945 39845 43308 51810 64300 80869 98300 71058;
interactive-discover-6;1;1;8398;false;1347;51
interactive-discover-6;2;1;593;false;592;44
interactive-discover-6;3;0;120406;true;;
interactive-discover-6;4;27;6793;false;4282 4307 4332 4431 4604 4692 4894 5049 5142 5303 5377 5385 5479 5630 5734 5855 6040 6102 6127 6324 6415 6567 6661 6742 6756 6761 6771;46
interactive-discover-7;0;1;120635;true;2802;
interactive-discover-7;1;1;1001;false;999;51
interactive-discover-7;2;1;520;false;343;44
interactive-discover-7;3;1;122455;true;11062;
interactive-discover-7;4;1;8107;false;2537;46
interactive-discover-8;0;10;24870;false;17771 17771 19054 19054 20698 20961 23931 23931 24399 24399;734
interactive-discover-8;1;10;31814;false;25479 26202 27444 27654 28505 28743 29932 30503 30916 31194;1546
interactive-discover-8;2;10;32659;false;26878 27016 27774 28479 29293 29451 30690 30690 31393 31976;1979
interactive-discover-8;3;10;43737;false;33526 33728 34881 35949 36520 39553 40372 41020 42138 42763;3057
interactive-discover-8;4;10;56715;false;46248 46248 48428 48428 51732 51732 53517 53517 55408 55942;5468
interactive-short-1;0;1;11792;false;7065;1938
interactive-short-1;1;1;17543;false;13083;2277
interactive-short-1;2;0;7502;false;;1497
interactive-short-1;3;1;9601;false;5525;1601
interactive-short-1;4;1;8693;false;5947;1314
interactive-short-2;0;0;118054;true;;
interactive-short-2;1;1;120132;true;102651;
interactive-short-2;2;0;119731;true;;
interactive-short-2;3;0;120076;true;;
interactive-short-2;4;0;119871;true;;
interactive-short-3;0;1;120570;true;16976;
interactive-short-3;1;1;120058;true;38460;
interactive-short-3;2;0;119607;true;;
interactive-short-3;3;1;120334;true;43178;
interactive-short-3;4;1;121040;true;13731;
interactive-short-4;0;1;82;false;80;2
interactive-short-4;1;1;2;false;1;1
interactive-short-4;2;1;7;false;7;1
interactive-short-4;3;1;13;false;10;2
interactive-short-4;4;1;0;false;0;1
interactive-short-5;0;1;5737;false;5630;587
interactive-short-5;1;1;2431;false;2413;297
interactive-short-5;2;1;385;false;294;41
interactive-short-5;3;1;394;false;393;42
interactive-short-5;4;1;2259;false;775;269
interactive-short-6;0;0;120611;true;;
interactive-short-6;1;1;119925;true;221;
interactive-short-6;2;0;119598;true;;
interactive-short-6;3;1;119852;true;132;
interactive-short-6;4;0;119543;true;;
interactive-short-7;0;0;119783;true;;
interactive-short-7;1;0;119676;true;;
interactive-short-7;2;0;119810;true;;
interactive-short-7;3;0;119946;true;;
interactive-short-7;4;0;119696;true;;
